#ID x   y   F555W   E_555   F555-F814   E_555-814
6991    177.92  1890.36 22.83   0.077   0.577   0.139
12801   1705.76 3017.59 22.83   0.105   0.74    0.171
17031   339.83  3644.89 22.83   0.045   0.705   0.08
17065   587.4   3651.66 22.83   0.056   0.706   0.088
18989   3706.5  4138    22.83   0.043   0.736   0.075
4876    1932.17 1317.81 22.831  0.055   0.733   0.115
7795    3452.98 2115.39 22.831  0.1 0.77    0.171
12246   4090.73 2940.68 22.831  0.064   0.718   0.093
15354   255.18  3364.77 22.831  0.053   0.724   0.089
5731    1203.33 1550.79 22.832  0.066   0.695   0.119
6121    878.79  1656.46 22.832  0.103   0.88    0.23
6914    299.29  1873.6  22.832  0.073   0.736   0.12
10805   2142.64 2734.67 22.832  0.058   0.705   0.095
4954    109.25  1338.19 22.833  0.059   0.749   0.101
4537    2404.74 1231.48 22.834  0.05    0.672   0.086
6260    2942.97 1694.16 22.834  0.052   0.654   0.096
9963    1651.66 2593.23 22.834  0.056   0.791   0.091
5345    2208.01 1440.59 22.835  0.059   0.8 0.098
17473   2315.27 3733.84 22.835  0.053   0.987   0.083
17547   2189.57 3748.17 22.835  0.046   0.763   0.078
1801    1549.52 455.15  22.836  0.058   0.762   0.094
5255    1855.11 1414.05 22.836  0.079   0.768   0.127
5324    2833.92 1433.65 22.836  0.083   0.666   0.107
5366    2175.55 1445.43 22.836  0.083   0.759   0.125
18982   3454.03 4134.41 22.836  0.055   0.707   0.097
1481    3430.37 362.22  22.837  0.066   0.834   0.097
10227   1761.66 2637.05 22.837  0.059   0.776   0.092
10235   2196.49 2638.24 22.837  0.062   0.693   0.09
15464   622.54  3382.26 22.837  0.08    0.813   0.159
2145    2807.24 546.71  22.838  0.128   0.833   0.222
2914    3179.51 766.52  22.838  0.048   0.689   0.083
4518    585.47  1224.83 22.838  0.069   0.814   0.111
17783   604.69  3795.68 22.838  0.047   0.766   0.114
830 954.42  177.29  22.839  0.046   0.736   0.078
11067   1007.85 2774.21 22.839  0.047   0.794   0.096
11455   1812.12 2830.01 22.839  0.095   0.73    0.174
14670   2490.89 3267.25 22.839  0.062   0.728   0.131
15887   2716.65 3445.19 22.839  0.061   0.751   0.092
16694   648.74  3578.6  22.84   0.057   0.778   0.098
4292    2759.31 1163.79 22.841  0.078   0.728   0.109
4552    598.15  1234.43 22.841  0.093   0.701   0.126
14986   2116.46 3311.95 22.841  0.061   0.726   0.111
2580    2430    674.62  22.842  0.051   0.807   0.092
3551    1580.99 955.41  22.842  0.062   0.807   0.091
19025   3493.28 4168.9  22.842  0.106   0.896   0.171
989 2472.16 221.01  22.843  0.088   0.673   0.126
2047    851.33  520.48  22.843  0.049   0.754   0.085
3307    618.22  882.1   22.843  0.115   0.712   0.175
4366    1865.31 1182.96 22.843  0.067   0.726   0.096
8857    4074.55 2372.27 22.843  0.069   0.622   0.11
11848   2990.62 2886.03 22.843  0.068   0.713   0.126
12872   1689.4  3027.18 22.843  0.062   0.729   0.094
13244   2614.98 3074.29 22.843  0.054   0.726   0.114
14244   2787.17 3209.34 22.843  0.044   0.757   0.076
15676   2805.51 3413.95 22.843  0.041   0.742   0.078
2054    1702.87 522.02  22.844  0.05    0.741   0.093
4993    1611.58 1347.97 22.844  0.07    0.731   0.108
10158   2417.75 2625.39 22.844  0.051   0.729   0.086
12605   2618.74 2991.43 22.844  0.061   0.66    0.116
16946   2394.54 3626.31 22.844  0.058   0.735   0.125
4615    1616.16 1250.28 22.845  0.074   0.712   0.107
8073    650.01  2186.99 22.845  0.05    0.671   0.089
17556   1604.74 3749.55 22.845  0.062   0.791   0.114
344 1082.33 37.46   22.846  0.054   0.828   0.083
6765    2564.65 1834.28 22.846  0.055   0.707   0.082
7820    1538.45 2123.51 22.846  0.049   0.707   0.087
13851   3004.49 3153.44 22.846  0.037   0.675   0.067
18742   3814.32 4030.51 22.847  0.055   0.861   0.1
1929    1163.63 489.02  22.848  0.05    0.88    0.099
5818    2749.33 1573.91 22.848  0.06    0.755   0.136
12391   2351.29 2961.82 22.848  0.053   0.696   0.1
8893    819.68  2379.52 22.849  0.066   0.742   0.103
9734    1863.18 2555.29 22.849  0.114   0.853   0.198
10568   3960.11 2698.49 22.849  0.065   0.722   0.101
12345   1720.88 2953.5  22.849  0.064   0.733   0.153
2770    1387.46 725.97  22.85   0.067   0.71    0.113
11539   2451.73 2842.43 22.85   0.061   0.691   0.096
18877   3769.75 4083.78 22.85   0.05    0.702   0.094
18934   2971.92 4108.86 22.85   0.039   0.702   0.084
18699   2933.77 4018.05 22.851  0.042   0.795   0.089
18749   3158.28 4031.78 22.851  0.046   0.726   0.098
2042    739.01  518.62  22.852  0.072   0.753   0.108
5483    1146.05 1478.51 22.852  0.063   0.814   0.104
6359    1381.97 1727.04 22.852  0.084   0.825   0.123
8851    1931.25 2370.49 22.852  0.08    0.735   0.139
18566   3113.12 3979.53 22.852  0.109   1.236   0.143
18994   2852.4  4143.3  22.852  0.092   0.747   0.156
5301    2237.93 1427.32 22.853  0.063   0.713   0.107
5967    3973.78 1612.95 22.854  0.056   0.67    0.09
7512    3879.97 2037.59 22.854  0.086   0.869   0.121
11675   2335.57 2862.57 22.854  0.062   0.777   0.106
14193   2475.13 3203.04 22.854  0.062   0.805   0.09
6665    1268.82 1807.13 22.855  0.058   0.651   0.098
10575   3729.63 2699.04 22.855  0.051   0.868   0.073
15996   3235.81 3462.02 22.855  0.049   0.75    0.083
16949   3705.6  3627.39 22.855  0.049   0.721   0.081
18625   1509.52 3996.11 22.855  0.091   0.719   0.189
7081    706.16  1914.89 22.856  0.116   0.696   0.162
5193    321.2   1396.55 22.857  0.081   0.734   0.117
5433    1523.76 1464.8  22.857  0.064   0.664   0.116
12223   2303.97 2937.72 22.857  0.079   0.902   0.192
14744   484.64  3279.63 22.857  0.063   0.731   0.098
17843   1265.87 3807.86 22.857  0.048   0.699   0.086
1273    661.2   301.25  22.859  0.06    0.774   0.114
11623   514.08  2854.63 22.859  0.055   0.696   0.108
14532   3076.93 3247.66 22.859  0.073   0.723   0.121
1322    3130.79 313.56  22.86   0.085   0.732   0.126
2740    1683.9  718.62  22.86   0.054   0.72    0.092
11175   3150.42 2789.51 22.86   0.077   0.696   0.114
12362   1593.87 2956.01 22.86   0.049   0.72    0.092
14234   2571.7  3207.89 22.86   0.053   0.67    0.098
3647    2221.53 980.22  22.861  0.054   0.76    0.104
6130    212.16  1657.31 22.861  0.063   0.724   0.103
9528    868.3   2513.91 22.861  0.056   0.742   0.104
9898    932.58  2583.81 22.861  0.053   0.673   0.09
15343   2132.78 3362.2  22.861  0.061   0.78    0.099
7912    2815.85 2148.91 22.862  0.107   0.75    0.161
8695    1711.07 2337.32 22.862  0.059   0.678   0.098
11290   3273.7  2806.7  22.862  0.064   0.806   0.096
12053   1914.11 2913.49 22.862  0.054   0.702   0.099
12584   3979.06 2988.94 22.862  0.122   0.755   0.196
437 2568.64 62.81   22.863  0.075   0.73    0.105
5349    527.03  1442.2  22.863  0.044   0.767   0.105
12203   2529.96 2934.56 22.863  0.068   0.702   0.109
18263   3698.92 3906.63 22.863  0.088   0.805   0.192
18562   924.54  3977.77 22.863  0.069   0.667   0.112
8534    2901.49 2302.84 22.864  0.08    0.68    0.118
2520    381.93  653.24  22.865  0.056   0.722   0.093
2858    1015.36 750.63  22.865  0.044   0.71    0.075
4302    3182.85 1166.01 22.865  0.071   0.817   0.106
5202    1204.94 1399.52 22.865  0.063   0.696   0.103
14356   2131.55 3225.44 22.865  0.049   0.728   0.089
2285    1744.88 589.91  22.866  0.056   0.701   0.093
3475    2872.23 931.61  22.866  0.118   0.753   0.243
3561    513.55  956.84  22.866  0.05    0.717   0.093
10494   2069.92 2684.88 22.866  0.044   0.745   0.08
15838   2617.49 3437.98 22.866  0.049   0.751   0.089
15957   2950.16 3455.62 22.866  0.055   0.713   0.099
16441   200.19  3537.34 22.866  0.05    0.726   0.083
17083   2523.49 3656.15 22.866  0.047   0.852   0.084
6446    1493.79 1748.03 22.867  0.074   0.713   0.109
11606   1654.66 2851.72 22.867  0.064   0.755   0.1
18981   3895.76 4133.83 22.867  0.053   0.833   0.091
1056    1368.89 236.81  22.868  0.055   0.743   0.082
2711    1159.04 711.29  22.868  0.054   0.716   0.096
2751    465.03  722.22  22.868  0.051   0.777   0.085
9968    1113.38 2593.68 22.868  0.068   0.692   0.107
10626   1832.58 2706.56 22.868  0.094   0.744   0.172
7807    278.21  2119.78 22.869  0.068   0.735   0.113
16703   2112.76 3579.76 22.869  0.048   0.75    0.1
24  817.73  -126.8  22.87   0.098   0.754   0.151
2451    2664.63 632.66  22.87   0.092   0.816   0.128
2730    3543.76 716.19  22.87   0.062   0.692   0.096
7762    3154.21 2106.67 22.87   0.109   0.663   0.166
9066    2307.31 2414.69 22.87   0.057   0.712   0.095
9503    947.82  2508.82 22.87   0.05    0.682   0.1
4721    1695.73 1275.32 22.871  0.067   0.773   0.107
14597   832.49  3257.77 22.871  0.053   0.729   0.087
1935    3766.25 489.69  22.872  0.063   0.657   0.103
3826    2225.59 1026.39 22.872  0.05    0.818   0.085
7284    248.32  1971.87 22.872  0.063   0.776   0.095
16880   2275.62 3615.51 22.872  0.053   0.751   0.083
17571   2735.66 3752.01 22.872  0.048   0.785   0.077
17714   3727.23 3781.55 22.872  0.047   0.704   0.085
6587    2276.24 1785.65 22.873  0.054   0.82    0.09
14001   710.07  3173.94 22.873  0.097   0.864   0.128
3037    2804    805.84  22.874  0.066   0.757   0.093
4322    1807.25 1171.84 22.874  0.05    0.762   0.099
9849    3138.93 2573.69 22.874  0.077   0.674   0.109
12116   1395.52 2922.72 22.874  0.05    0.775   0.098
14057   2152.69 3183.57 22.874  0.083   0.763   0.151
14549   551.49  3249.35 22.874  0.067   0.69    0.103
6476    2164.86 1754    22.875  0.063   0.727   0.114
8290    765.05  2242.4  22.875  0.092   0.696   0.126
11856   2252.03 2886.98 22.875  0.083   0.677   0.13
18525   2509.97 3969.5  22.875  0.061   0.77    0.092
8853    4018.91 2371.05 22.876  0.061   0.689   0.104
12604   2587.89 2991.4  22.876  0.057   0.764   0.092
18062   1421.81 3860.42 22.876  0.09    0.82    0.131
2013    3548.86 510.5   22.877  0.112   0.824   0.145
7630    2493.83 2069.9  22.877  0.098   0.694   0.157
9452    1913.53 2498.02 22.877  0.108   0.757   0.18
10092   2397.07 2616.19 22.877  0.066   0.711   0.103
17930   1408.15 3830.95 22.877  0.042   0.744   0.083
6356    2144.74 1726.14 22.878  0.067   0.775   0.138
12285   1629.22 2945.66 22.878  0.099   0.758   0.206
12523   3514.32 2979.1  22.878  0.117   0.832   0.209
15986   1645.68 3460.69 22.878  0.069   0.777   0.101
19052   3989.09 4199.22 22.878  0.047   0.696   0.086
1187    2303.58 277.38  22.879  0.075   0.752   0.106
6037    270.68  1635.02 22.879  0.092   0.696   0.132
7233    309.21  1957.39 22.879  0.088   0.66    0.129
13512   2168.65 3110.02 22.879  0.122   0.727   0.233
17668   2481.58 3771.3  22.879  0.067   0.718   0.098
142 1631.79 -39.58  22.88   0.053   0.77    0.098
158 970.28  -31.28  22.88   0.053   0.707   0.095
5862    2659.52 1584.07 22.88   0.05    0.733   0.075
12614   2082.45 2993.1  22.88   0.082   0.707   0.204
12895   741.52  3030.64 22.88   0.077   0.771   0.144
18521   2238.79 3968.84 22.88   0.052   0.802   0.088
1734    532.28  436.39  22.881  0.068   0.855   0.13
6171    1353.33 1667.7  22.881  0.086   0.754   0.163
8059    887.8   2183.99 22.881  0.051   0.753   0.088
8903    3802.39 2381.68 22.881  0.061   0.745   0.096
9905    2505.61 2584.86 22.881  0.05    0.781   0.084
15367   2428.5  3366.08 22.881  0.076   0.751   0.119
3656    2754.99 981.99  22.882  0.057   0.739   0.09
12778   3075.53 3014.79 22.882  0.069   0.709   0.109
13028   3121.65 3045.91 22.882  0.057   0.813   0.129
14515   2524.61 3245.62 22.882  0.078   0.673   0.185
65  1210.54 -89.43  22.883  0.093   0.723   0.131
444 3112.32 63.95   22.883  0.063   0.746   0.099
1027    3646.92 231.96  22.883  0.066   0.66    0.097
1686    4090.19 419.99  22.883  0.052   0.794   0.118
3361    2336.02 898.82  22.883  0.064   0.76    0.092
7525    3173.94 2041.6  22.883  0.067   0.833   0.093
8331    676.04  2252.42 22.883  0.075   0.675   0.148
15797   2055.85 3431.55 22.883  0.059   0.767   0.102
16180   822.42  3492.22 22.883  0.042   0.794   0.082
18364   2796.85 3925.17 22.883  0.052   0.913   0.1
3135    3893.14 830.11  22.885  0.061   0.686   0.111
5678    1989.51 1536.78 22.885  0.067   0.767   0.109
9908    2962.75 2585.45 22.885  0.036   0.716   0.073
11376   1769.08 2818.32 22.885  0.068   0.799   0.103
16682   199.64  3576.56 22.885  0.053   0.813   0.093
1652    3591.88 410.05  22.886  0.081   0.76    0.115
7044    2205.58 1904.67 22.886  0.058   0.69    0.098
8028    2268.61 2174.8  22.886  0.062   0.797   0.106
9089    3737.4  2421.33 22.886  0.071   0.728   0.119
12679   2712.59 3001.67 22.886  0.05    0.695   0.082
1349    1497.03 322.38  22.887  0.083   0.72    0.145
7252    467.44  1961.69 22.887  0.099   0.683   0.155
9687    1768.85 2545.51 22.887  0.134   0.761   0.245
16267   950.56  3504.22 22.887  0.045   0.822   0.08
18053   3428.39 3858.34 22.887  0.056   0.805   0.099
15476   3793.6  3383.75 22.888  0.061   0.721   0.121
15984   2374.87 3460.57 22.888  0.065   0.808   0.114
17434   3234.43 3726.12 22.888  0.049   0.723   0.098
780 1372.83 165.88  22.889  0.073   0.844   0.113
6923    3490.4  1875.27 22.889  0.108   0.793   0.146
8819    4027.61 2363.94 22.889  0.053   0.856   0.081
10042   1208.78 2607.35 22.889  0.061   0.776   0.136
10538   2248.71 2693.2  22.889  0.045   0.825   0.088
11838   1498.83 2884.73 22.889  0.061   0.749   0.097
1075    3499.44 242.95  22.89   0.074   0.678   0.12
2247    3003.42 578.2   22.89   0.072   0.742   0.126
2268    3117.1  585.15  22.89   0.06    0.768   0.11
2602    2082.02 680.53  22.89   0.058   0.911   0.09
15796   2856.72 3431.01 22.89   0.057   0.73    0.094
281 473.46  14.26   22.891  0.046   0.862   0.072
3758    1853.59 1009.87 22.891  0.117   0.84    0.244
5015    388.52  1355.17 22.891  0.117   0.7 0.177
5850    607.57  1581.12 22.891  0.072   0.788   0.227
9173    596.59  2438.72 22.891  0.06    0.694   0.095
17371   1639.71 3712.43 22.891  0.055   0.87    0.085
17419   3337.51 3722.3  22.891  0.062   0.696   0.101
18882   3002.22 4085.59 22.891  0.06    0.737   0.105
128 1101.6  -47.44  22.892  0.112   0.902   0.22
5796    1856.46 1568.43 22.892  0.068   0.694   0.147
18087   2110.48 3865.22 22.892  0.042   0.737   0.071
1271    236.57  300.88  22.893  0.055   0.788   0.102
5886    3136.17 1590.24 22.893  0.064   0.76    0.107
8957    2834.63 2392.41 22.893  0.058   0.831   0.101
10186   528.72  2630.04 22.893  0.079   0.708   0.112
908 154.1   200.69  22.894  0.062   0.768   0.091
6028    60.54   1631.44 22.894  0.056   0.769   0.115
8995    2146.8  2399.82 22.894  0.05    0.792   0.086
9527    2181.49 2513.87 22.894  0.073   0.695   0.122
11425   2281.31 2824.93 22.894  0.058   0.737   0.099
12966   3471.72 3039.27 22.894  0.073   0.73    0.113
15540   2324.45 3392.95 22.894  0.059   0.776   0.097
18213   1154.21 3896.29 22.894  0.061   0.75    0.091
3523    1584.23 946.8   22.895  0.058   0.756   0.092
8446    3685.64 2277.8  22.895  0.059   0.722   0.09
8801    2391.84 2359    22.895  0.058   0.723   0.108
9769    988.73  2560.35 22.895  0.068   0.757   0.107
11058   3212.34 2772.21 22.895  0.092   0.731   0.125
11382   1272.94 2819.06 22.895  0.052   0.734   0.091
16309   1242.56 3513.74 22.895  0.05    0.763   0.088
3209    2365.27 851.77  22.896  0.043   0.751   0.076
5336    99.07   1437.21 22.896  0.069   0.675   0.109
6209    170.52  1678.68 22.896  0.052   0.765   0.087
15138   2331.9  3332.71 22.896  0.053   0.819   0.089
16790   1173.34 3597.91 22.896  0.07    0.718   0.107
4525    580.08  1225.92 22.897  0.063   0.737   0.107
9972    2339.19 2594.1  22.897  0.059   0.842   0.091
12422   2061.97 2966.2  22.897  0.079   0.69    0.152
13674   2403.18 3130.7  22.897  0.082   0.799   0.118
9396    3217.35 2486.83 22.898  0.057   0.826   0.118
17476   2467.78 3734.97 22.898  0.058   0.778   0.104
3789    586.98  1016.7  22.899  0.063   0.699   0.098
3881    1062.87 1043.7  22.899  0.106   0.802   0.23
7916    736.79  2149.55 22.899  0.066   0.734   0.141
9722    3025.26 2553.16 22.899  0.06    0.86    0.17
1662    3501.12 413.07  22.9    0.051   0.717   0.081
3879    3423.58 1043.3  22.9    0.057   0.771   0.088
7447    3127.32 2019.37 22.9    0.085   0.81    0.124
13690   413.49  3132.82 22.9    0.06    0.703   0.142
2516    1473    651.65  22.901  0.051   0.719   0.088
5341    1041.82 1438.1  22.901  0.062   0.761   0.094
10506   281.61  2688.55 22.901  0.094   0.717   0.129
11643   1047.67 2858.12 22.901  0.064   0.691   0.107
16814   3204.79 3603.45 22.901  0.04    0.783   0.08
6743    2400.59 1827.2  22.902  0.07    0.73    0.117
9603    2213.72 2527.88 22.902  0.076   0.8 0.133
13865   243.53  3155.78 22.902  0.053   0.68    0.102
16687   3496.46 3577.31 22.902  0.055   0.769   0.087
91  173.91  -68.08  22.903  0.083   0.898   0.139
9941    2318.63 2589.36 22.903  0.05    0.723   0.087
16007   2287.6  3463.73 22.903  0.049   0.764   0.086
16516   2395.16 3549.25 22.903  0.056   0.766   0.098
17436   1413.02 3726.52 22.903  0.061   0.888   0.1
3964    1061.83 1065.58 22.904  0.055   0.721   0.095
14995   1625.57 3312.72 22.904  0.057   0.708   0.095
15987   1134.51 3460.89 22.904  0.06    0.735   0.103
17275   1522.43 3694.71 22.904  0.046   0.791   0.084
17362   799.42  3711.09 22.904  0.048   0.726   0.089
3150    1116.92 834.54  22.905  0.072   0.831   0.104
5002    994.18  1351.52 22.905  0.055   0.853   0.128
9628    2236.18 2533.6  22.905  0.057   0.706   0.101
16788   3001.48 3597.31 22.905  0.048   0.739   0.083
7869    2641.15 2135.47 22.906  0.068   0.71    0.129
113 642.48  -55.14  22.907  0.062   0.746   0.102
3342    557.97  892.58  22.907  0.059   0.783   0.095
6981    3978.12 1887.41 22.907  0.063   0.786   0.09
12882   1149    3028.65 22.907  0.094   0.721   0.131
15445   2465.28 3378.73 22.907  0.056   0.702   0.098
35  105.7   -110.92 22.908  0.061   0.781   0.096
1709    2471.21 428.49  22.908  0.067   0.758   0.118
12289   2490.51 2945.86 22.908  0.058   0.74    0.096
12446   933.34  2968.86 22.908  0.053   0.721   0.082
12865   3340.47 3026.53 22.908  0.098   0.76    0.148
15209   2553.98 3342.84 22.908  0.101   0.826   0.134
17738   1684.44 3785.68 22.908  0.106   0.775   0.199
3428    1357.05 919.03  22.909  0.074   0.69    0.116
4657    2085.3  1259.52 22.909  0.064   0.837   0.103
5973    2985.64 1615.93 22.909  0.112   0.773   0.143
17466   2080.75 3732.64 22.909  0.079   0.736   0.129
2832    1856.01 743.49  22.91   0.049   0.721   0.102
1407    3273.74 341.11  22.911  0.066   0.823   0.098
2678    3542.21 703.16  22.911  0.058   0.7 0.085
5383    3846.53 1449.83 22.911  0.057   0.69    0.098
6785    2065.04 1838.86 22.911  0.053   0.768   0.093
9950    1093.31 2591.64 22.911  0.068   0.706   0.108
12380   1602.45 2958.79 22.911  0.062   0.725   0.1
17255   1985.56 3689.06 22.911  0.055   0.725   0.088
5128    571.29  1382.4  22.912  0.059   0.717   0.104
7952    4079.67 2158.65 22.912  0.077   0.823   0.135
9376    1886.5  2482.73 22.912  0.06    0.832   0.188
11664   2464.48 2861.22 22.912  0.06    0.737   0.099
