#ID x   y   T1  e_T1    CT1 e_CT1
123355  6823.008    1939.979    18.973  0.03    1.488   0.035
127151  6989.494    911.236 18.973  0.006   -0.19   0.013
262637  7120.711    2208.511    18.973  0.004   1.744   0.012
134361  7319.769    1589.887    18.973  0.003   1.464   0.006
99178   5630.832    1103.43 18.974  0.009   1.506   0.016
241491  5862.433    2551.482    18.974  0.007   1.415   0.011
251425  6489.002    3115.458    18.974  0.006   1.49    0.009
255240  6710.376    2412.992    18.974  0.017   1.42    0.018
132506  7228.75 1916.965    18.974  0.007   1.331   0.016
133130  7258.744    1951.515    18.974  0.011   1.497   0.025
267432  7388.311    3044.669    18.974  0.006   0.96    0.008
272910  7709.437    2921.517    18.974  0.005   1.578   0.008
125512  6913.549    1874.216    18.975  0.046   -0.163  0.075
129658  7100.517    1865.232    18.975  0.014   1.167   0.031
131492  7179.215    1502.539    18.975  0.004   1.562   0.01
269053  7482.365    3070.416    18.975  0.005   1.473   0.01
245663  6148.12 2996.476    18.976  0.026   1.255   0.026
122150  6771.123    1830.57 18.976  0.015   0.046   0.021
261560  7059.932    2602.867    18.976  0.005   1.729   0.02
131931  7201.084    1777.502    18.976  0.006   1.439   0.015
102463  5792.208    1371.685    18.977  0.007   1.189   0.011
249462  6374.195    2240.436    18.977  0.006   1.459   0.009
255099  6702.74 2614.382    18.977  0.007   1.35    0.022
124819  6884.636    1802.453    18.977  0.012   1.134   0.03
124955  6890.13 1976.253    18.977  0.015   0.903   0.046
126787  6973.565    1135.727    18.977  0.022   1.15    0.023
272855  7706.717    2620.047    18.977  0.01    1.194   0.012
113612  6361.915    1869.276    18.978  0.005   1.408   0.008
114799  6420.914    637.086 18.978  0.006   1.609   0.011
257895  6862.034    2199.828    18.978  0.012   1.455   0.016
129191  7079.443    1725.874    18.978  0.048   1.585   0.056
265025  7252.59 2611.764    18.978  0.014   -0.155  0.015
133405  7271.407    1570.25 18.978  0.004   1.628   0.01
101836  5760.953    1290.682    18.979  0.085   1.317   0.085
243722  6025.811    2166.875    18.979  0.017   -0.112  0.019
248157  6298.931    2972.47 18.979  0.004   1.356   0.008
116207  6488.708    797.845 18.979  0.008   1.355   0.014
122496  6786.209    1838.681    18.979  0.027   1.448   0.03
258198  6878.414    2578.847    18.979  0.007   1.368   0.013
128716  7058.138    2041.405    18.979  0.007   -0.169  0.008
132494  7228.449    635.596 18.979  0.005   1.698   0.015
135905  7395.836    1764.439    18.979  0.027   1.177   0.029
248198  6301.276    3195.651    18.98   0.01    1.61    0.013
125321  6905.263    1995.429    18.98   0.026   1.501   0.049
258914  6915.065    2148.663    18.98   0.007   1.737   0.02
138194  7512.088    617.05  18.98   0.007   -0.058  0.009
271010  7595.865    3092.224    18.98   0.005   1.457   0.009
140960  7652.013    1608.371    18.98   0.039   1.259   0.04
142393  7722.481    1287.85 18.98   0.006   1.49    0.008
275381  7849.715    2457.875    18.98   0.005   1.317   0.009
147103  7965.893    1079.527    18.98   0.008   1.355   0.033
280657  8156.767    2305.371    18.98   0.005   1.524   0.017
239265  5732.399    3186.034    18.981  0.006   1.631   0.013
127106  6987.836    1486.332    18.981  0.007   1.488   0.01
128829  7063.752    1293.179    18.981  0.005   -0.166  0.006
242096  5899.636    2654.138    18.982  0.008   1.243   0.011
126646  6967.074    686.485 18.982  0.008   1.337   0.012
261059  7034.391    2771.731    18.982  0.01    1.442   0.013
266884  7357.414    2853.839    18.982  0.004   -0.251  0.006
139291  7566.408    1918.937    18.982  0.004   1.676   0.009
271906  7651.254    2370.27 18.982  0.004   -0.202  0.005
272941  7710.846    2152.852    18.982  0.006   1.432   0.008
247291  6243.351    2824.71 18.983  0.007   0.989   0.021
124985  6891.371    1958.445    18.983  0.086   0.698   0.099
136846  7444.509    711.369 18.983  0.006   -0.343  0.013
146871  7952.995    759.956 18.983  0.011   1.418   0.013
101462  5742.169    962.776 18.984  0.005   1.221   0.009
102163  5777.305    1316.92 18.984  0.007   1.39    0.009
107564  6055.395    1271.023    18.984  0.007   -0.325  0.009
114996  6429.948    1651.184    18.984  0.008   -0.336  0.009
117174  6535.979    1827.656    18.984  0.006   1.532   0.009
121558  6744.848    594.852 18.984  0.018   1.359   0.02
121879  6759.044    1066.291    18.984  0.036   0.173   0.036
130994  7156.446    1586.11 18.984  0.004   1.175   0.008
134631  7332.901    1928.671    18.984  0.007   1.465   0.024
269545  7510.851    2971.772    18.984  0.005   1.358   0.013
277478  7974.389    2655.072    18.984  0.004   -0.201  0.005
149149  8071.804    1851.859    18.984  0.006   1.691   0.012
108956  6121.936    1543.724    18.985  0.009   1.187   0.01
113202  6342.408    1965.974    18.985  0.005   0.996   0.006
122938  6805.113    1778.002    18.985  0.004   1.536   0.01
123980  6848.909    1967.11 18.985  0.056   0.75    0.06
262849  7132.281    2984.232    18.985  0.006   1.505   0.009
138857  7545.443    1429.595    18.985  0.004   1.396   0.017
141861  7696.536    690.963 18.985  0.008   -0.09   0.009
251656  6502.921    2527.502    18.986  0.006   1.352   0.007
124086  6853.525    1538.002    18.986  0.004   1.565   0.012
128989  7070.544    2027.479    18.986  0.007   1.671   0.016
269406  7502.217    3032.876    18.986  0.005   -0.322  0.006
270281  7554.671    2613.948    18.986  0.004   1.371   0.006
236710  5587.088    2702.077    18.987  0.005   1.587   0.009
103384  5839.704    953.033 18.987  0.007   -0.313  0.008
108091  6080.439    832.528 18.987  0.014   1.382   0.017
124960  6890.232    1944.266    18.987  0.023   0.565   0.037
125682  6921.852    1828.756    18.987  0.015   1.298   0.031
127022  6983.931    1483.274    18.987  0.005   1.5 0.009
260686  7012.018    2249.698    18.987  0.005   1.326   0.008
134008  7302.161    1788.714    18.987  0.008   1.52    0.018
99976   5669.153    2050.724    18.988  0.009   -0.278  0.011
246161  6176.829    2393.597    18.988  0.01    1.255   0.012
121322  6734.627    1814.715    18.988  0.022   -0.269  0.022
128823  7063.526    2033.508    18.988  0.006   1.5 0.016
276896  7937.766    2452.041    18.988  0.005   1.251   0.009
146574  7938.231    717.213 18.988  0.007   1.455   0.011
113825  6373.392    760.077 18.989  0.005   1.565   0.022
114115  6389.382    1510.73 18.989  0.005   -0.257  0.006
257828  6858.7  2238.59 18.989  0.004   1.532   0.008
263590  7173.298    2321.279    18.989  0.005   1.421   0.009
278306  8020.564    3173.195    18.989  0.006   1.312   0.008
104479  5893.35 1451.501    18.99   0.005   1.437   0.008
111145  6226.731    1143.631    18.99   0.023   1.532   0.024
248280  6306.275    2539.805    18.99   0.012   -0.19   0.012
121044  6722.671    1796    18.99   0.005   1.517   0.009
260342  6994.085    3179.323    18.99   0.006   1.451   0.009
138923  7548.725    2069.311    18.99   0.006   1.481   0.008
275342  7847.343    2198.162    18.99   0.005   1.485   0.02
126786  6973.427    2037.115    18.991  0.017   0.742   0.028
132415  7224.648    1653.238    18.991  0.004   1.463   0.007
139796  7592.145    830.917 18.991  0.006   -0.146  0.013
150041  8123.949    1560.947    18.991  0.009   1.385   0.022
237667  5642.773    3028.549    18.992  0.02    1.351   0.021
113882  6376.644    1710.839    18.992  0.004   1.417   0.007
249627  6383.533    2300.94 18.992  0.009   1.271   0.011
117651  6560.07 1479.723    18.992  0.006   1.051   0.024
247719  6267.604    2106.404    18.993  0.023   1.492   0.024
114428  6403.306    2010.363    18.993  0.004   1.367   0.007
128735  7059.214    1957.681    18.993  0.008   1.316   0.021
265658  7289.461    2828.282    18.993  0.004   1.476   0.007
148152  8020.158    598.538 18.993  0.011   1.514   0.014
115524  6456.23 614.948 18.994  0.005   1.711   0.009
262982  7138.522    2243.622    18.994  0.005   1.501   0.009
138371  7521.313    1682.938    18.994  0.005   1.535   0.023
139947  7599.587    718.268 18.994  0.006   1.425   0.016
104501  5894.427    1527.751    18.995  0.009   1.341   0.011
122266  6775.419    1949.796    18.995  0.013   1.49    0.016
145690  7891.595    686.717 18.995  0.01    1.447   0.012
99479   5644.624    934.789 18.996  0.008   1.333   0.011
102676  5803.483    1990.366    18.996  0.006   1.235   0.011
104622  5899.938    1738.32 18.996  0.018   1.25    0.019
112726  6316.731    879.513 18.996  0.009   1.235   0.032
252882  6572.091    2778.993    18.996  0.011   1.646   0.013
119794  6666.128    1732.472    18.996  0.005   1.589   0.009
123960  6848.208    1950.011    18.996  0.009   0.615   0.03
126422  6956.949    1504.812    18.996  0.055   1.339   0.055
267748  7405.728    2837.257    18.996  0.004   1.537   0.008
97942   5570.94 788.8   18.997  0.007   1.373   0.017
107471  6051.541    550.328 18.997  0.009   -0.309  0.01
132224  7215.324    531.517 18.997  0.009   1.517   0.035
264451  7220.239    2778.027    18.997  0.058   1.727   0.058
241654  5872.423    2252.146    18.998  0.009   1.404   0.011
110861  6212.354    978.422 18.998  0.013   1.32    0.014
246839  6217.171    2180.938    18.998  0.026   0.96    0.029
114682  6415.388    1683.098    18.998  0.006   1.353   0.011
114981  6429.233    802.243 18.998  0.045   -0.291  0.045
115238  6442.643    1257.921    18.998  0.005   1.297   0.008
115542  6456.986    989.796 18.998  0.005   1.232   0.007
254143  6649.252    2242.458    18.998  0.005   1.537   0.014
120208  6685.501    732.833 18.998  0.004   1.594   0.011
126197  6946.211    1885.299    18.998  0.043   0.257   0.052
247778  6271.027    2301.233    18.999  0.009   1.357   0.013
113901  6377.822    1442.951    18.999  0.004   1.356   0.008
124497  6871.56 1930.339    18.999  0.105   0.623   0.109
137605  7483.056    1034.277    18.999  0.006   1.855   0.014
137934  7499.566    1055.517    18.999  0.006   0.059   0.008
273813  7760.036    2960.497    18.999  0.007   1.353   0.01
277358  7966.296    2191.831    18.999  0.027   1.221   0.028
280015  8121.955    2818.725    18.999  0.007   1.174   0.01
258097  6873.478    2946.345    19  0.004   1.476   0.007
125294  6904.147    2016.064    19  0.08    1.072   0.082
126846  6976.157    1649.326    19  0.004   1.356   0.008
272167  7666.252    2570.551    19  0.027   1.333   0.029
109598  6153.277    766.4   19.001  0.008   1.32    0.02
119722  6662.674    1621.631    19.001  0.005   1.525   0.008
121087  6724.331    594.811 19.001  0.007   1.448   0.027
134651  7333.827    1035.459    19.001  0.004   -0.273  0.006
144118  7812.645    1790.446    19.001  0.005   1.44    0.013
101324  5736.383    812.776 19.002  0.01    -0.197  0.011
105335  5935.306    1948.891    19.002  0.024   1.331   0.025
144613  7836.696    1035.793    19.002  0.008   1.386   0.011
145543  7884.416    1957.362    19.002  0.006   1.43    0.015
277274  7961.798    2574.894    19.002  0.006   1.693   0.01
237394  5626.621    2201.495    19.003  0.009   1.418   0.01
105313  5934.132    2074.151    19.003  0.009   1.738   0.013
105895  5963.773    2008.208    19.003  0.008   1.471   0.012
112446  6298.44 1307.268    19.003  0.003   1.493   0.008
255002  6697.466    2567.847    19.003  0.061   1.354   0.063
256019  6754.497    3076.921    19.003  0.023   0.155   0.023
259382  6941.759    3038.59 19.003  0.004   1.526   0.008
270954  7592.488    2437.609    19.003  0.008   1.32    0.011
139816  7593.1  1245.162    19.003  0.006   1.537   0.012
141558  7680.915    913.629 19.003  0.006   1.381   0.016
144870  7851.4  1283.895    19.003  0.013   2.957   0.045
104491  5894.11 2005.262    19.004  0.086   -0.405  0.086
125112  6896.064    1265.695    19.004  0.004   1.509   0.016
126540  6961.963    1597.872    19.004  0.012   1.685   0.079
265364  7273.76 2330.399    19.004  0.006   1.142   0.008
270705  7577.296    3037.048    19.004  0.007   1.675   0.01
101587  5748.767    1402.936    19.005  0.007   1.467   0.011
115360  6448.735    2006.118    19.005  0.005   -0.238  0.006
130034  7116.522    1984.06 19.005  0.007   1.755   0.012
141384  7672.281    1965.249    19.005  0.004   1.476   0.006
272687  7696.401    3034.628    19.005  0.003   1.397   0.008
142840  7746.319    1338.129    19.005  0.005   1.401   0.009
144160  7815.074    1131.566    19.005  0.009   1.476   0.013
148253  8026.906    763.836 19.005  0.01    1.721   0.012
97692   5557.892    868.122 19.006  0.009   1.295   0.033
102315  5785.159    1666.205    19.006  0.009   -0.431  0.012
106126  5975.353    1073.193    19.006  0.007   -0.324  0.008
116891  6522.178    1425.752    19.006  0.004   1.749   0.026
130106  7119.922    1924.671    19.006  0.029   -0.082  0.031
272527  7686.964    2366.615    19.006  0.004   1.534   0.008
143736  7793.106    1678.328    19.006  0.004   1.417   0.008
279399  8085.146    2875.315    19.006  0.005   -0.443  0.006
150463  8147.213    1455.941    19.006  0.015   0.78    0.039
112246  6281.042    1166.016    19.007  0.018   -0.343  0.018
114798  6420.89 1332.81 19.007  0.004   1.428   0.008
253326  6596.609    2703.495    19.007  0.006   1.314   0.007
118516  6602.142    1183.365    19.007  0.007   1.433   0.022
254807  6687.189    3148.311    19.007  0.005   1.42    0.013
122475  6785.302    846.731 19.007  0.005   -0.141  0.009
134108  7306.448    1199.789    19.007  0.005   1.51    0.01
147534  7987.165    1794.543    19.007  0.005   1.364   0.009
280545  8150.639    3155.547    19.007  0.006   1.466   0.016
113004  6332.788    1468.886    19.008  0.005   1.343   0.007
254039  6643.737    2288.386    19.008  0.032   1.406   0.033
261169  7039.873    2124.078    19.008  0.017   1.542   0.023
132268  7217.119    1976.227    19.008  0.007   1.496   0.011
266243  7320.916    2597.798    19.008  0.007   1.529   0.009
140555  7630.916    917.762 19.008  0.005   1.405   0.011
143246  7767.046    1193.249    19.008  0.005   -0.293  0.006
277613  7982.875    2554.366    19.008  0.006   1.696   0.009
256346  6773.969    2274.753    19.009  0.01    1.398   0.012
257951  6865.095    2417.92 19.009  0.005   1.137   0.008
128078  7030.955    1485.181    19.009  0.005   -0.18   0.006
132327  7219.979    1076.725    19.009  0.006   1.578   0.01
275280  7843.82 2446.844    19.009  0.004   1.362   0.007
247188  6236.648    2695.169    19.01   0.008   -0.138  0.009
123966  6848.416    1921.156    19.01   0.026   1.036   0.052
124800  6883.836    1913.232    19.01   0.022   -0.052  0.047
130178  7122.676    1971.74 19.01   0.007   1.645   0.013
271878  7648.794    2288.505    19.01   0.005   1.74    0.012
275612  7863.372    2264.299    19.01   0.005   1.432   0.009
110391  6190.782    1197.336    19.011  0.007   1.24    0.01
116362  6496.673    1172.018    19.011  0.01    1.393   0.031
257688  6851.5  2312.051    19.011  0.006   1.48    0.013
125143  6897.334    948.155 19.011  0.005   -0.1    0.006
262504  7113.748    2444.612    19.011  0.005   1.551   0.008
133527  7277.942    1632.248    19.011  0.005   1.514   0.009
133742  7288.624    1742.261    19.011  0.029   1.383   0.03
278437  8028.654    2734.625    19.011  0.007   1.377   0.009
109119  6130.663    962.141 19.012  0.007   1.267   0.013
260653  7009.935    2692.197    19.012  0.004   1.349   0.007
128286  7040.157    542.98  19.012  0.006   1.326   0.025
133581  7280.675    1605.667    19.012  0.005   1.533   0.011
268061  7424.225    2333.466    19.012  0.005   1.447   0.008
268650  7459.081    2540.787    19.012  0.199   1.263   0.199
269668  7518.49 2262.188    19.012  0.14    -0.195  0.14
116864  6521.054    1634.717    19.013  0.006   1.202   0.009
131435  7176.211    693.689 19.013  0.006   1.624   0.057
133970  7300.401    1635.684    19.013  0.005   1.471   0.01
268343  7440.631    2775.354    19.013  0.004   1.695   0.032
272709  7697.538    2241.752    19.013  0.005   1.668   0.01
279469  8088.752    2768.4  19.013  0.011   -0.245  0.011
