#ID	x	y	T1	e_T1	CT1	e_CT1
128218	7037.671	1394.264	22.3	0.04	1.229	0.102
128219	7037.686	1980.67	19.064	0.02	1.481	0.056
261123	7037.723	2769.832	22.013	0.078	1.547	0.117
261124	7037.737	3118.953	21.272	0.016	0.543	0.023
128220	7037.776	745.261	20.64	0.016	1.27	0.025
128221	7037.793	768.141	22.017	0.034	0.764	0.073
128222	7037.818	816.505	20.932	0.04	1.434	0.048
261125	7037.819	2304.025	18.793	0.007	1.539	0.016
261126	7037.879	2787.796	22.463	0.083	1.835	0.204
128226	7037.913	1137.98	22.572	0.069	0.467	0.261
128228	7037.927	1145.011	22.563	0.121	0.267	0.143
261128	7037.947	2269.722	21.192	0.025	0.331	0.029
128229	7037.961	2044.251	20.056	0.035	0.24	0.044
128230	7037.965	1410.457	22.423	0.039	0.401	0.078
261130	7038.009	2162.115	21.279	0.04	0.537	0.051
128231	7038.01	1676.081	20.952	0.02	0.352	0.026
261131	7038.078	2106.711	19.112	0.006	1.626	0.014
261132	7038.126	2394.367	21.397	0.032	0.391	0.037
128232	7038.166	675.529	22.651	0.065	0.427	0.083
128234	7038.179	1894.459	17.11	0.014	2.317	0.035
261136	7038.233	2341.347	21.068	0.013	0.072	0.015
261137	7038.237	2692.741	21.419	0.017	0.654	0.025
128236	7038.268	870.492	21.884	0.172	0.362	0.174
128237	7038.333	1909.542	18.849	0.035	2.16	0.081
261141	7038.343	2093.669	21.486	0.076	0.969	0.124
128238	7038.456	1958.716	20.002	0.031	0.44	0.06
128240	7038.489	1603.997	21.372	0.06	0.593	0.065
128241	7038.541	573.707	21.33	0.019	0.393	0.025
128242	7038.578	1689.723	17.231	0.002	2.169	0.005
128243	7038.594	1835.576	17.629	0.016	1.347	0.108
261145	7038.607	3182.507	23.03	0.064	0.802	0.106
128244	7038.644	1345.272	22.531	0.054	0.42	0.072
128245	7038.662	2034.638	20.618	0.057	0.144	0.06
261146	7038.721	3149.444	16.192	0.009	2.181	0.011
128247	7038.723	1760.612	22.108	0.055	1.323	0.087
261147	7038.728	2405.574	22.719	0.071	1.169	0.109
261151	7038.764	2850.964	21.673	0.025	0.62	0.035
128249	7038.797	971.986	21.374	0.016	0.406	0.024
128250	7038.832	2058.695	20.834	0.046	0.287	0.048
128251	7038.833	848.002	22.206	0.04	0.805	0.06
128252	7038.935	1931.791	17.833	0.008	1.401	0.018
261153	7038.947	2910.174	21.705	0.019	0.457	0.032
261154	7038.965	3018.962	22.103	0.036	0.597	0.051
261155	7038.971	2503.395	22.534	0.046	0.551	0.088
261158	7039.083	2143.063	19.097	0.007	1.504	0.012
128254	7039.092	1641.15	20.662	0.058	0.178	0.083
128255	7039.158	1234.686	21.838	0.034	0.691	0.047
128256	7039.172	1426.913	22.148	0.046	0.82	0.072
128257	7039.187	1905.907	18.911	0.009	1.211	0.028
128258	7039.204	1461.094	21.171	0.019	1.166	0.03
128259	7039.205	1021.448	23.241	0.084	1.665	0.277
128260	7039.245	1883.692	18.712	0.007	1.342	0.016
128261	7039.25	1751.432	20.562	0.024	0.075	0.041
128262	7039.257	1295.506	21.252	0.014	0.109	0.019
261160	7039.313	2588.478	22.807	0.06	0.85	0.089
128264	7039.345	1917.229	20.344	0.038	0.798	0.11
261161	7039.349	2100.259	20.835	0.016	0.15	0.035
128265	7039.372	1709.089	22.482	0.054	0.651	0.092
128266	7039.381	1902.205	21.131	0.148	-0.646	0.155
128267	7039.396	1737.262	21.525	0.026	0.379	0.035
128269	7039.426	555.929	22.478	0.04	0.449	0.066
128270	7039.446	1522.671	20.673	0.012	1.2	0.022
128271	7039.458	1987.691	19.965	0.029	0.519	0.043
128272	7039.588	1548.895	23.114	0.1	0.617	0.14
128273	7039.595	1170.529	22.157	0.038	0.864	0.064
261165	7039.659	2938.941	21.951	0.04	0.846	0.054
128275	7039.692	761.386	21.933	0.032	0.256	0.039
128277	7039.708	1415.888	21.814	0.067	0.378	0.073
261167	7039.779	3014.457	21.76	0.024	0.564	0.043
261168	7039.782	2441.934	19.609	0.006	1.483	0.02
128278	7039.848	2053.321	21.721	0.035	0.71	0.059
261169	7039.873	2124.078	19.008	0.017	1.542	0.023
128279	7039.885	998.488	19.077	0.005	1.325	0.013
128280	7039.901	715.749	19.985	0.008	-0.104	0.01
261170	7040.02	2793.808	22.386	0.061	1.219	0.094
261171	7040.056	2677.076	22.128	0.131	0.298	0.134
128282	7040.085	1162.888	22.323	0.045	0.735	0.07
128283	7040.099	1714.356	21.158	0.023	0.618	0.035
261172	7040.131	2668.326	21.917	0.03	1.008	0.054
128284	7040.145	722.58	18.883	0.004	1.535	0.015
128285	7040.15	793.431	21.828	0.026	0.944	0.045
128286	7040.157	542.98	19.012	0.006	1.326	0.025
261174	7040.19	2640.927	21.211	0.025	0.136	0.029
261175	7040.225	2380.935	21.612	0.129	0.166	0.133
261176	7040.255	2219.533	21.593	0.04	0.457	0.052
261177	7040.261	2276.434	22.079	0.034	1.024	0.06
128287	7040.27	1216.885	21.136	0.018	0.603	0.022
128288	7040.326	1701.468	21.992	0.143	0.771	0.176
128289	7040.327	1140.374	23.363	0.126	1.343	0.281
128290	7040.394	1681.972	20.517	0.017	0.998	0.031
128291	7040.396	1571.099	19.17	0.005	1.538	0.014
128292	7040.407	518.022	22.718	0.067	0.852	0.101
261179	7040.416	2684.59	21.245	0.084	0.528	0.086
128293	7040.418	1490.689	21.102	0.021	0.541	0.033
128294	7040.444	960.97	21.355	0.039	0.7	0.05
128295	7040.488	1481.199	22.705	0.052	0.682	0.11
261181	7040.527	3161.432	22.729	0.066	1.005	0.117
128296	7040.533	1726.225	20.326	0.02	0.555	0.023
128297	7040.566	1804.516	19.751	0.016	0.261	0.031
128298	7040.576	1192.049	22.174	0.04	0.729	0.057
261185	7040.677	2647.111	21.949	0.069	0.204	0.11
128301	7040.73	1623.478	20.903	0.019	0.227	0.023
128302	7040.757	1533.833	22.479	0.049	1.017	0.086
128303	7040.829	1350.867	22.588	0.062	0.923	0.088
128304	7040.88	2070.321	20.396	0.016	0.417	0.043
128305	7040.907	1977.047	19.595	0.066	0.15	0.071
261187	7040.984	2515.414	21.815	0.026	0.411	0.037
128307	7041.072	631.291	22.747	0.061	0.662	0.085
261190	7041.13	2756.447	22.413	0.034	0.952	0.074
128308	7041.152	1698.265	21.517	0.086	0.308	0.088
261191	7041.21	2267.159	23.007	0.082	1.034	0.149
261192	7041.226	2787.088	19.742	0.006	-0.199	0.008
128309	7041.23	1187.477	22.344	0.039	0.953	0.088
128311	7041.306	1734.134	21.93	0.069	1.009	0.11
261194	7041.314	2535.015	18.65	0.009	1.384	0.01
128312	7041.333	549.003	21.293	0.024	0.106	0.028
261195	7041.349	2856.269	23.499	0.119	0.419	0.16
261196	7041.433	2717.705	22.064	0.033	0.413	0.05
128313	7041.452	1205.408	22.997	0.071	1.129	0.139
261197	7041.47	2158.66	22.083	0.065	1.304	0.099
128314	7041.533	1637.451	21.858	0.058	0.864	0.079
128315	7041.591	814.915	22.675	0.067	0.864	0.221
128316	7041.608	833.271	19.102	0.014	1.319	0.028
261198	7041.654	2463.059	23.313	0.072	0.749	0.137
261199	7041.675	2553.975	21.452	0.022	0.27	0.025
128317	7041.744	776.927	20.341	0.068	1.215	0.07
261200	7041.749	3043.403	22.058	0.083	0.332	0.088
261202	7041.804	2986.57	20.026	0.007	1.408	0.012
261203	7041.816	2650.967	17.449	0.003	2.125	0.005
261204	7041.819	2599.804	23.382	0.087	1.057	0.167
128320	7041.824	1369.92	22.33	0.034	0.582	0.064
128321	7041.862	1510.11	22.459	0.052	0.896	0.078
128322	7041.88	1330.888	22.042	0.037	0.798	0.052
261205	7041.899	2225.582	21.767	0.027	0.736	0.038
128323	7041.947	1964.353	20.284	0.074	1.146	0.12
261207	7041.957	2090.612	20.488	0.032	0.612	0.041
128324	7041.968	1614.656	22.97	0.14	0.09	0.225
261210	7042.022	2930.332	22.276	0.036	0.553	0.051
261212	7042.104	2961.467	22.257	0.036	0.551	0.055
128325	7042.113	1941.916	20.015	0.035	0.419	0.042
128327	7042.127	937.728	21.395	0.018	0.465	0.025
128328	7042.169	1127.855	22.508	0.074	1.177	0.287
128329	7042.218	927.603	22.138	0.041	0.854	0.069
128330	7042.235	1089.901	23.091	0.06	1.039	0.121
128331	7042.259	1010.271	22.784	0.058	0.973	0.098
261213	7042.268	2429.541	22.385	0.046	0.555	0.064
261215	7042.303	2128.567	16.46	0.04	1.852	0.04
128333	7042.341	1926.192	19.294	0.015	1.801	0.044
261216	7042.373	3170.492	19.018	0.009	1.384	0.011
261217	7042.386	2359.262	21.511	0.024	0.747	0.041
261218	7042.401	2803.563	19.164	0.009	1.534	0.012
128334	7042.42	1470.495	21.41	0.02	0.195	0.029
128335	7042.462	1778.852	16.146	0.017	2.846	0.018
128336	7042.469	915.215	22.111	0.081	0.785	0.091
128337	7042.512	1957.207	18.942	0.01	1.478	0.031
261220	7042.513	2662.3	19.854	0.008	-0.027	0.011
261221	7042.54	2708.635	23.355	0.086	0.939	0.155
261222	7042.546	3085.962	22.416	0.04	0.746	0.063
128338	7042.569	1241.021	22.268	0.034	0.525	0.054
128339	7042.575	1752.188	21.697	0.058	0.787	0.075
261224	7042.582	2206.857	22.596	0.058	0.732	0.097
261225	7042.614	2479.276	22.906	0.065	0.816	0.121
128340	7042.664	2006.315	17.727	0.02	1.812	0.025
128341	7042.666	1174.543	22.116	0.045	0.577	0.058
261227	7042.685	2816.091	22.199	0.034	0.448	0.051
128342	7042.687	1756.047	21.212	0.051	0.714	0.087
128343	7042.703	719.583	22.738	0.097	-0.388	0.11
261228	7042.746	2334.862	21.617	0.037	0.695	0.045
128344	7042.796	1525.174	21.198	0.019	0.757	0.042
128345	7042.815	578.43	21.59	0.026	0.652	0.05
128346	7042.841	1676.771	20.747	0.016	0.443	0.025
128347	7042.845	1983.417	18.264	0.006	1.498	0.025
261231	7042.971	3069.178	21.524	0.021	0.627	0.052
128351	7043.061	502.52	20.891	0.014	0.827	0.025
128352	7043.138	1262.079	22.755	0.066	1.412	0.161
128353	7043.199	1666.685	18.744	0.004	1.639	0.038
128354	7043.23	1402.148	18.139	0.009	-0.289	0.01
128355	7043.307	1311.252	21.707	0.033	1.32	0.067
261236	7043.307	3133.217	21.223	0.017	0.369	0.02
261238	7043.383	2733.161	20.43	0.009	-0.161	0.011
128357	7043.472	697.015	23.155	0.084	0.894	0.166
128358	7043.608	1588.911	18.834	0.005	1.508	0.007
261241	7043.614	3122.934	22.687	0.067	0.654	0.091
128359	7043.637	1892.335	18.189	0.016	1.826	0.026
261243	7043.761	3062.576	22.819	0.058	0.654	0.086
128360	7043.78	958.575	21.24	0.025	0.358	0.033
128361	7043.864	1744.874	22.296	0.048	0.335	0.064
128362	7043.887	1617.053	21.737	0.032	0.371	0.089
261244	7043.917	3073.571	22.827	0.067	0.938	0.203
128363	7043.928	1897.684	18.548	0.017	1.355	0.025
128365	7043.956	881.08	21.165	0.032	-0.235	0.034
128366	7043.992	1905.628	18.834	0.018	1.021	0.023
261246	7044.035	2524.028	22.437	0.048	0.508	0.108
128369	7044.058	1660.022	22.885	0.15	0.518	0.166
261247	7044.089	2246.384	22.558	0.144	0.275	0.149
261251	7044.153	2254.195	21.112	0.026	0.597	0.04
128371	7044.18	1719.09	19.418	0.013	0.308	0.014
128373	7044.22	1920.22	19.831	0.014	0.717	0.029
128372	7044.22	2036.947	20.833	0.021	0.869	0.055
261254	7044.242	2154.448	22.235	0.067	0.808	0.084
128375	7044.285	2071.3	20.424	0.049	0.118	0.06
261257	7044.313	2397.971	21.295	0.018	0.275	0.024
128378	7044.393	1786.747	20.783	0.06	0.346	0.064
261258	7044.434	2220.004	20.714	0.018	0.412	0.036
128379	7044.437	1579.562	22.964	0.082	0.725	0.116
128380	7044.476	1808.307	18.955	0.007	1.411	0.04
261259	7044.479	2640.442	21.069	0.015	-0.006	0.021
261260	7044.5	2236.809	18.903	0.016	1.528	0.017
128382	7044.601	1398.807	19.63	0.022	0.04	0.033
128384	7044.636	561.228	20.216	0.011	1.27	0.017
128385	7044.748	1532.552	21.444	0.027	0.404	0.032
128386	7044.749	1938.584	19.706	0.017	0.448	0.035
261262	7044.791	2936.114	22.518	0.05	0.631	0.07
128387	7044.8	966.253	23.247	0.078	0.724	0.125
261263	7044.801	2790.464	20.821	0.019	0.464	0.028
128390	7044.854	768.547	23.112	0.092	0.513	0.121
261264	7044.891	2714.813	21.386	0.019	0.459	0.028
261265	7044.897	2766.524	19.382	0.01	1.602	0.023
128391	7044.965	1748.497	20.932	0.022	0.569	0.047
128393	7045.066	1735.15	19.904	0.007	0.281	0.012
261267	7045.068	2081.048	20.494	0.048	0.32	0.059
128394	7045.099	1064.401	21.385	0.037	0.436	0.043
261268	7045.128	2142.172	20.886	0.013	0.385	0.021
128395	7045.142	1032.757	23.285	0.106	-0.03	0.168
128396	7045.147	740.834	23.14	0.069	0.763	0.126
128398	7045.212	1799.509	21.067	0.037	0.572	0.044
128399	7045.219	2045.089	20.353	0.03	0.131	0.034
128400	7045.248	592.537	22.092	0.044	1.126	0.075
128401	7045.393	692.885	22.712	0.073	1.305	0.371
128402	7045.505	795.865	22.517	0.051	0.785	0.083
128403	7045.52	1867.306	16.062	0.028	2.358	0.037
128404	7045.523	1428.238	22.543	0.06	0.905	0.083
261270	7045.53	2575.223	22.672	0.076	0.76	0.113
128405	7045.546	509.119	18.58	0.007	1.881	0.048
128406	7045.565	1128.73	20.083	0.01	1.458	0.036
128407	7045.57	1821.307	19.197	0.041	-0.199	0.042
261271	7045.61	2499.964	19.527	0.007	1.49	0.014
261272	7045.62	2538.942	21.704	0.031	0.479	0.043
261274	7045.688	2626.257	21.598	0.023	0.667	0.036
128408	7045.743	1975.196	20.421	0.062	0.045	0.084
261275	7045.808	2120.685	21.482	0.053	0.66	0.064
261276	7045.821	2721.835	22.355	0.033	0.753	0.063
128409	7045.83	816.332	23.1	0.108	0.671	0.181
128410	7045.863	1712.849	20.908	0.053	0.06	0.055
128411	7045.88	1203.007	22.786	0.08	1.012	0.125
128412	7045.897	773.15	22.821	0.069	0.521	0.103
128413	7045.933	1699.459	21.522	0.024	0.464	0.04
261277	7045.968	2101.674	20.654	0.026	0.188	0.047
128414	7046	1211.445	23.124	0.073	1.208	0.161
261279	7046.022	2763.588	22.075	0.105	0.654	0.115
261280	7046.055	2671.92	22.862	0.073	0.466	0.099
128415	7046.076	727.505	22.28	0.047	0.802	0.066
128416	7046.089	1564.841	22.393	0.068	0.82	0.093
261281	7046.095	2528.11	23.028	0.086	1.3	0.191
128417	7046.115	1726.952	21.456	0.038	0.553	0.045
128418	7046.156	1829.424	20.121	0.03	0.191	0.073
128419	7046.162	1911.727	20.225	0.046	0.1	0.053
128420	7046.209	1257.977	22.298	0.042	0.855	0.101
128422	7046.223	931.779	21.589	0.025	0.717	0.038
128423	7046.24	1599.348	21.269	0.019	0.052	0.028
261284	7046.254	2167.144	21.692	0.029	0.489	0.045
128424	7046.263	1176.486	21.427	0.035	0.665	0.051
261285	7046.351	2510.725	22.485	0.035	0.728	0.058
128427	7046.357	1380.632	22.631	0.051	0.708	0.076
128428	7046.369	1752.948	22.297	0.08	0.985	0.15
128429	7046.397	1520.351	22.5	0.115	0.47	0.125
128430	7046.424	1552.432	21.645	0.022	0.733	0.038
261286	7046.43	2405.516	22.641	0.045	0.949	0.087
128432	7046.514	1704.303	21.139	0.019	0.478	0.037
128433	7046.521	995.304	22.681	0.066	0.726	0.112
261288	7046.532	2616.792	21.429	0.017	0.09	0.021
128434	7046.592	2021.305	21.525	0.127	0.322	0.165
128435	7046.619	1023.372	21.997	0.029	0.635	0.04
128436	7046.62	830.476	21.54	0.041	0.147	0.052
128437	7046.623	1966.65	20.852	0.06	-0.468	0.081
128438	7046.637	1524.009	21.711	0.054	1.159	0.087
128439	7046.662	835.625	20.66	0.04	0.43	0.043
128440	7046.68	755.746	20.871	0.013	1.483	0.038
128441	7046.685	1901.814	18.764	0.017	0.707	0.025
128442	7046.704	1825.697	19.263	0.017	0.428	0.02
261290	7046.713	2800.03	20.298	0.012	1.556	0.022
128443	7046.714	619.258	22.914	0.08	0.686	0.12
128444	7046.72	1101.384	23.281	0.076	0.964	0.169
261291	7046.727	2209.484	22.04	0.029	0.454	0.048
261294	7046.838	2903.525	22.574	0.059	0.605	0.079
261295	7046.871	2663.484	19.303	0.023	1.403	0.027
128446	7046.94	1859.364	18.608	0.036	1.153	0.057
261297	7046.941	3056.105	22.253	0.038	0.58	0.054
128447	7046.994	1000.238	21.667	0.027	0.54	0.038
261298	7047.003	2260.619	22.003	0.034	0.752	0.051
128448	7047.011	646.374	18.646	0.005	1.335	0.026
261299	7047.018	2956.652	21.682	0.023	0.666	0.034
261301	7047.095	2297.239	20.486	0.007	0.182	0.01
128450	7047.149	1266.961	21.151	0.057	0.816	0.121
261302	7047.156	2782.866	22.01	0.027	0.78	0.056
261303	7047.247	3159.51	21.471	0.018	0.764	0.029
128451	7047.337	579.737	21.189	0.017	1.191	0.043
128453	7047.4	596.868	22.669	0.068	1.027	0.162
128454	7047.42	1400.132	21.147	0.033	-0.265	0.071
128455	7047.443	1791.188	16.159	0.037	2.535	0.037
261307	7047.645	2229.117	22.057	0.045	0.766	0.06
128456	7047.662	1853.287	20.722	0.029	0.45	0.043
128457	7047.753	1350.29	22.705	0.106	0.477	0.114
128458	7047.759	1538.085	22.415	0.045	1.064	0.085
128459	7047.764	819.992	20.404	0.009	0.321	0.016
128460	7047.77	893.853	21.326	0.019	0.758	0.029
261308	7047.777	2086.141	18.066	0.009	1.681	0.012
261309	7047.81	2816.058	20.368	0.008	-0.13	0.01
261312	7047.854	2164.128	20.415	0.011	0.431	0.031
261313	7047.859	2091.728	18.899	0.013	1.445	0.018
261314	7047.884	3176.434	21.703	0.032	1.137	0.194
128463	7047.961	2055.524	21.038	0.018	0.395	0.038
128465	7047.984	1942.499	19.21	0.018	-0.083	0.021
128466	7048.067	626.081	21.482	0.017	0.819	0.028
128467	7048.13	612.178	21.157	0.013	0.304	0.018
261316	7048.151	2495.714	17.53	0.003	2.224	0.007
261317	7048.233	2280.311	21.824	0.028	0.656	0.043
261318	7048.244	2116.187	21.02	0.022	0.138	0.027
128468	7048.247	1496.519	21.804	0.032	0.433	0.051
128469	7048.269	1894.744	17.884	0.009	2.198	0.02
128470	7048.282	1072.429	21.156	0.019	0.528	0.031
128472	7048.316	915.283	22.492	0.049	0.778	0.078
128473	7048.358	1991.655	17.421	0.01	-0.374	0.028
128474	7048.383	1052.163	20.762	0.011	0.462	0.017
261321	7048.393	2552.628	22.405	0.036	0.463	0.061
128475	7048.409	2011.511	19.677	0.021	0.154	0.028
261322	7048.454	2179.232	22.826	0.052	1.326	0.123
128476	7048.466	1483.758	21.156	0.027	0.712	0.04
128477	7048.476	2025.714	20.983	0.054	0.077	0.065
261323	7048.536	2350.647	23.669	0.154	0.633	0.235
128478	7048.544	1264.745	21.096	0.055	0.363	0.089
128479	7048.6	1421.219	23.123	0.081	0.988	0.141
261324	7048.602	2930.402	22.74	0.072	0.429	0.094
261325	7048.641	2460.206	21.574	0.02	0.738	0.032
261326	7048.708	2218.91	19.676	0.027	0.201	0.028
128480	7048.742	1153.435	22.527	0.046	0.803	0.076
128482	7048.797	1574.499	22.656	0.07	1.213	0.167
128483	7048.804	1949.719	18.592	0.014	1.332	0.032
261328	7048.815	2742.99	18.316	0.005	-0.207	0.007
128484	7048.823	504.507	18.342	0.008	1.573	0.011
261329	7048.854	2644.335	23.071	0.115	0.054	0.127
128485	7048.878	812.495	23.041	0.078	0.372	0.113
261330	7048.887	2136.303	21.219	0.026	0.347	0.041
128486	7048.898	805.703	22.5	0.119	0.604	0.129
128488	7048.958	1252.172	21.406	0.055	0.544	0.059
128489	7048.97	1809.858	20.899	0.049	0.383	0.13
128490	7048.979	1502.195	22.024	0.038	0.374	0.05
128491	7048.994	938.184	21.752	0.031	1.049	0.07
261334	7049.007	2975.271	21.766	0.026	0.744	0.039
128492	7049.037	1068.338	22.524	0.063	0.913	0.093
128493	7049.066	1873.833	19.883	0.15	0.212	0.156
128494	7049.071	1194.66	21.729	0.023	0.441	0.031
261336	7049.073	3068.486	23.132	0.066	0.778	0.117
128496	7049.119	1932.955	20.204	0.028	1.201	0.102
128497	7049.162	1306.64	21.398	0.04	0.489	0.046
261337	7049.171	2915.662	23.25	0.093	0.905	0.161
128498	7049.189	693.434	20.613	0.014	0.142	0.026
261338	7049.196	2603.305	22.882	0.062	0.404	0.087
128499	7049.269	986.062	22.334	0.047	1.077	0.079
128500	7049.3	1229.441	22.233	0.039	0.76	0.06
128501	7049.378	709.29	20.654	0.012	0.98	0.018
128504	7049.522	1813.196	18.786	0.016	1.41	0.023
261342	7049.553	2636.334	23.152	0.075	0.919	0.126
128506	7049.657	1767.912	20.215	0.029	0.408	0.033
128508	7049.723	637.868	22.227	0.042	0.423	0.058
128509	7049.755	1313.716	21.085	0.087	-0.045	0.089
128511	7049.79	742.713	21.191	0.013	0.621	0.021
261344	7049.839	2330.827	22.857	0.103	0.57	0.134
261348	7049.916	2373.37	21.799	0.028	0.677	0.037
128512	7049.924	958.112	20.429	0.054	0.163	0.055
128513	7049.953	783.046	20.467	0.01	0.046	0.013
128514	7049.978	2031.197	20.542	0.064	-0.658	0.064
128515	7049.988	1395.674	20.537	0.012	0.126	0.016
128519	7050.085	1915.117	18.022	0.011	1.793	0.018
128520	7050.107	2051.415	21.055	0.035	0.621	0.049
128521	7050.143	1462.105	20.229	0.009	0.521	0.03
128523	7050.207	969.863	19.92	0.007	1.498	0.021
128525	7050.242	1199.064	23.084	0.291	0.485	0.314
128526	7050.28	1805.963	21.015	0.042	0.062	0.048
128527	7050.294	1238.815	20.453	0.012	0.047	0.016
261353	7050.334	2648.02	22.313	0.048	0.981	0.131
128529	7050.336	542.483	22.085	0.045	1.178	0.108
261354	7050.341	2290.19	21.818	0.023	0.234	0.032
128530	7050.36	1616.435	22.438	0.047	0.751	0.083
128531	7050.42	1128.764	23.402	0.116	0.599	0.453
261356	7050.462	2311.557	23.148	0.073	1.536	0.178
128532	7050.489	1750.162	22.299	0.052	0.732	0.092
128533	7050.526	826.164	21.616	0.028	0.746	0.043
261358	7050.541	2571.52	19.065	0.005	0.06	0.006
128534	7050.554	1664.531	22.082	0.031	0.858	0.055
261359	7050.584	2475.914	22.693	0.052	0.551	0.082
128535	7050.59	1361.591	22.249	0.031	0.599	0.055
261360	7050.599	2710.685	22.447	0.054	0.486	0.108
261361	7050.614	3154.902	20.781	0.023	0.283	0.026
128536	7050.62	1773.746	20.096	0.049	0.358	0.063
128537	7050.648	1528.645	21.875	0.03	0.502	0.048
261362	7050.662	2213.006	21.399	0.023	0.358	0.038
128538	7050.674	721.634	19.982	0.007	1.547	0.014
128539	7050.698	846.677	19.151	0.007	1.513	0.01
261363	7050.716	2990.511	22.589	0.06	0.903	0.109
261364	7050.757	2524.977	19.467	0.006	1.597	0.012
261365	7050.762	2235.604	22.111	0.044	0.688	0.145
261366	7050.774	2345.174	18.118	0.004	2.029	0.006
128541	7050.829	561.475	22.282	0.046	0.126	0.098
128542	7050.838	1533.215	22.627	0.046	0.845	0.099
261368	7050.885	3079.718	22.332	0.078	0.743	0.131
128543	7050.9	1676.239	22.596	0.064	1.185	0.116
128544	7050.987	2019.868	19.677	0.02	-0.29	0.024
261372	7051.093	3132.762	22.641	0.048	1.023	0.095
261373	7051.101	2445.234	21.572	0.024	0.634	0.035
128545	7051.115	1955.472	18.772	0.01	1.319	0.037
128546	7051.118	888.767	22.491	0.068	1.034	0.109
128547	7051.133	568.286	21.946	0.03	0.464	0.095
