#
# Glatt et al. (2010); http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=J/A%2BA/517/A50
#
# l: limit uncertainty error flag
#
# q  : Class code as follows:
# 1 =	objects having Δ(log(age(yr)))<0.3
# 2 =	objects having 0.3 <Δ(Log(Age(yr)))<0.5
# 3 =	objects having Δ(Log(Age(yr)))>0.5
#
#
#Name    n  E(B-V)     R   l   Age  q   Age2   RAJ2000   DEJ2000    Vmag    e    SimbadName         Cross-ID                                      
#             mag   arcmin     [yr]     [yr]   "h:m:s"   "d:m:s"     mag   mag                                                                    
LMC3145     0.150   0.310     8.20 2  99.99  04 51 45  -71 20 10  15.250  0.11  KMHK179            KMHK179                                       
LMC3157     0.150   0.400     8.10 3  99.99  04 53 51  -69 34 19  13.240  0.10  KMHK229            KMHK229                                       
LMC3158 *   0.150   0.170     8.30 1  99.99  04 54 05  -69 40 55  16.090  0.09  BSDL192            BSDL192                                       
LMC3162     0.150   0.260     7.10 1  99.99  04 54 18  -69 18 39  12.990  0.12  KMHK242            H88-18,H80F1-17,KMHK242                       
LMC3163     0.150   0.190     8.60 2  99.99  04 54 27  -70 58 13  14.130  0.10  BSDL219            BSDL219                                       
LMC3164     0.100   0.380     8.20 1  99.99  04 54 28  -65 49 13  14.630  0.12  KMHK233            KMHK233                                       
LMC3168     0.100   0.250     8.20 1  99.99  04 54 38  -70 48 33  15.770  0.10  KMHK262            KMHK262                                       
LMC3169 *   0.100   0.280     8.30 3  99.99  04 54 45  -68 57 45  12.240  0.12  BRHT43b            BRHT43b                                       
LMC3172 *   0.070   0.300     8.00 1  99.99  04 55 07  -67 28 58  15.130  0.12  H88 24             H88-24,KMHK263                                
LMC3173 *   0.150   0.310     8.20 1  99.99  04 55 13  -70 11 29  14.310  0.12  [HS66] 64          HS64,KMHK281                                  
LMC3174     0.150   0.230     7.30 2  99.99  04 55 37  -69 45 16  14.560  0.09  BSDL256            BSDL256                                       
LMC3184     0.150   0.410     8.10 2  99.99  04 58 08  -70 24 11  12.890  0.13  KMHK376            KMHK376,GKK-O110                              
LMC3189     0.100   0.380     8.00 1  99.99  04 58 14  -68 56 29  14.080  0.13  H88 57             H88-57,H80F1-39                               
LMC3191     0.200   0.510     8.30 1  99.99  04 58 17  -70 04 51  13.610  0.12  [SL63] 146         SL146,KMHK377                                 
LMC3193     0.150   0.380     7.60 1  99.99  04 58 21  -67 28 45  13.260  0.11  KMHK369            H88-54,KMHK369,GKK-O223                       
LMC3196     0.100   0.260     8.70 3  99.99  04 58 41  -70 31 39  13.140  0.13  BSDL365            BSDL365                                       
LMC3198 *   0.100   0.290     8.60 3  99.99  04 58 46  -68 38 18  13.700  0.13  H88 69             H88-69,H80F1-42,KMHK381w                      
LMC3201 *   0.150   0.550     8.10 1  99.99  04 59 06  -70 10 05  12.940  0.12  NGC1791            NGC1791,SL155,ESO56SC41,KMHK391               
LMC3206     0.150   0.480     8.10 1  99.99  05 00 26  -68 46 23  13.640  0.14  [HS66] 83          HS83,KMHK421,LOGLE5                           
LMC3208     0.100   0.330     8.30 1  99.99  05 00 28  -66 11 02  16.340  0.11  H88 83             H88-83                                        
LMC3210     0.150   0.550     8.30 3  99.99  05 01 01  -67 55 01  15.140  0.12  [HS66] 86          HS86,KMHK435                                  
LMC3213     0.150   0.300     8.00 3  99.99  05 01 16  -68 08 53  13.830  0.12  BSDL433            BSDL433                                       
LMC3216     0.150   0.510     7.60 1  99.99  05 01 54  -70 31 23  12.860  0.13  KMHK464            KMHK464                                       
LMC3217     0.200   0.470     7.60 1  99.99  05 01 54  -68 23 40  12.730  0.13  KMHK457            KMHK457                                       
LMC3223     0.020   0.480     7.20 2  99.99  05 03 24  -70 20 11  12.130  0.13  NGC1823            NGC1823,SL198,ESO56SC51,KMHK487               
LMC3225     0.020   0.300     8.00 2  99.99  05 03 42  -70 26 56  14.900  0.13  BSDL498            BSDL498                                       
LMC3230 *   0.050   0.220     8.00 2  99.99  05 04 25  -66 10 52  14.850  0.11  BSDL504            BSDL504                                       
LMC3232     0.050   0.430     8.30 2  99.99  05 04 27  -70 39 54  14.050  0.12  BSDL547            BSDL547                                       
LMC3236     0.100   0.310     8.30 1  99.99  05 04 34  -65 53 11  15.750  0.12  KMHK496            KMHK496                                       
LMC3240     0.050   0.540 >   8.80 9  99.99  05 05 03  -66 29 58  14.540  0.12  KMHK511            KMHK511                                       
LMC3259     0.180   0.500     7.30 1  99.99  05 06 57  -69 08 51  11.390  0.12  [SL63] 237         SL237,LOGLE116                                
LMC3267 *   0.280   0.430     7.60 1  99.99  05 07 55  -70 01 58  13.320  0.13  KMHK572            KMHK572                                       
LMC3271     0.100   0.800     8.30 2  99.99  05 08 18  -70 34 28  13.540  0.13  KMHK581            KMHK581                                       
LMC3272     0.100   0.240     8.30 2  99.99  05 08 18  -66 07 27  14.510  0.11  [HS66] 124         HS124,KMHK564                                 
LMC3273     0.070   0.500     8.10 1  99.99  05 08 32  -70 26 55  14.040  0.14  KMHK587            KMHK587                                       
LMC3283     0.200   0.550     8.20 2  99.99  05 09 16  -68 44 01  13.410  0.12  H88 165            H88-165,LOGLE152                              
LMC3285     0.100   0.280     7.80 3  99.99  05 09 34  -71 16 27  13.980  0.10  KMHK610            KMHK610,GKK-O70                               
LMC3296 *   0.050   0.290     7.10 2  99.99  05 10 15  -68 29 56  13.030  0.13  BRHT31b            BRHT31b                                       
LMC3297     0.100   0.250     7.20 2  99.99  05 10 28  -67 09 53  13.270  0.10  BSDL777            BSDL777                                       
LMC3309     0.100   0.240     7.80 2  99.99  05 11 26  -66 23 07  15.050  0.12  BSDL816            BSDL816                                       
LMC3320     0.100   0.430     7.50 1  99.99  05 12 29  -67 17 28  12.600  0.10  [SL63] 310         SL310,KMHK652,LOGLE224                        
LMC3370     0.050   0.390     8.30 1  99.99  05 17 23  -66 23 03  15.300  0.11  KMHK718            KMHK718                                       
LMC3373     0.050   0.550     8.70 2  99.99  05 17 47  -71 09 22  14.060  0.10  KMHK740            KMHK740                                       
LMC3380     0.030   0.490     8.40 2  99.99  05 18 18  -65 41 25  13.510  0.13  LW181              LW181,HS215,KMHK728                           
LMC3381     0.050   0.310     8.30 2  99.99  05 18 40  -66 13 06  14.710  0.12  [HS66] 217         HS217,KMHK741                                 
LMC3383     0.150   0.700     8.30 1  99.99  05 18 46  -71 52 13  15.660  0.11  [SL63] 380         SL380,KMHK767,GKK-O12                         
LMC3391     0.100   0.250     7.90 1  99.99  05 19 12  -65 51 21  14.060  0.13  KMHK754            KMHK754                                       
LMC3395     0.150   0.350     8.00 1  99.99  05 19 25  -66 30 02  13.470  0.11  [SL63] 382         SL382,KMHK762                                 
LMC3397     0.100   0.720     8.00 2  99.99  05 19 34  -71 52 28  13.670  0.10  [SL63] 394         SL394,KMHK789                                 
LMC3400     0.050   0.350     8.60 2  99.99  05 19 43  -66 14 40  14.630  0.11  [HS66] 229         HS229,KMHK769                                 
LMC3405     0.020   0.380     8.40 1  99.99  05 20 05  -66 20 35  14.840  0.11  KMHK777            KMHK777                                       
LMC3406 *   0.050   0.240     8.50 1  99.99  05 20 09  -66 24 54  14.470  0.11  [HS66] 233         HS233,BH53C1,KMHK778                          
LMC3412     0.050   0.290     8.30 1  99.99  05 21 02  -66 03 09  14.900  0.13  KMHK800            KMHK800                                       
LMC3415     0.150   0.360     7.80 1  99.99  05 21 28  -66 40 09  13.390  0.11  BSDL1330           BSDL1330                                      
LMC3424     0.050   0.550     8.10 1  99.99  05 22 31  -66 35 46  13.880  0.11  KMHK828            KMHK828                                       
LMC3427     0.050   0.240     8.30 1  99.99  05 22 56  -71 58 38  15.280  0.12  [HS66] 262         HS262,KMHK844,GKK-O13                         
LMC3434     0.050   0.240     7.90 2  99.99  05 23 43  -66 39 53  14.120  0.12  BSDL1497           BSDL1497                                      
LMC3443     0.150   0.240     7.70 3  99.99  05 24 42  -66 22 46  14.270  0.11  BSDL1551           BSDL1551                                      
LMC3444     0.150   0.340     7.90 2  99.99  05 24 48  -67 05 10  14.360  0.13  [HS66] 277         HS277,KMHK867                                 
LMC3447 *   0.150   0.380     7.80 1  99.99  05 25 09  -66 38 55  13.230  0.12  [SL63] 452         SL452,KMHK871                                 
LMC3451     0.200   0.330     7.30 3  99.99  05 25 24  -66 10 25  14.180  0.12  BSDL1587           BSDL1587                                      
LMC3455     0.150   0.410     7.60 1  99.99  05 25 45  -66 15 49  12.620  0.11  BSDL1609           BSDL1609                                      
LMC3465 *   0.100   0.330     7.50 2  99.99  05 26 24  -69 12 36  13.270  0.14  BSDL1715           BSDL1715                                      
LMC3472     0.100   0.220     7.50 3  99.99  05 26 56  -67 39 42  13.250  0.12  BSDL1747           BSDL1747                                      
LMC3475     0.150   0.330     8.30 2  99.99  05 27 09  -66 53 06  14.360  0.12  [HS66] 302         HS302,KMHK913                                 
LMC3477     0.050   0.380     8.20 1  99.99  05 27 22  -66 47 14  14.260  0.12  [HS66] 303         HS303,KMHK916                                 
LMC3478     0.050   0.400     7.30 3  99.99  05 27 35  -66 32 36  13.450  0.11  KMHK920            KMHK920                                       
LMC3479 *   0.050   0.550     7.80 1  99.99  05 27 43  -66 00 45  12.710  0.12  BRHT36b            BRHT36b,KMHK922                               
LMC3480     0.080   0.300     8.30 2  99.99  05 27 49  -66 19 01  13.370  0.11  BSDL1797           BSDL1797                                      
LMC3481 *   0.100   0.280     7.30 2  99.99  05 27 52  -68 59 10  12.110  0.13  BSDL1834           BSDL1834                                      
LMC3482 *   0.050   0.230     8.60 3  99.99  05 27 55  -71 32 41  14.210  0.12  BSDL1875           BSDL1875                                      
LMC3489     0.050   0.440     7.50 1  99.99  05 28 20  -67 02 19  12.130  0.12  KMHK936            KMHK936                                       
LMC3498     0.100   0.360     8.30 2  99.99  05 29 20  -70 34 46  14.460  0.15  [SL63] 510         SL510,KMHK968                                 
LMC3505     0.100   0.260     7.50 3  99.99  05 29 55  -69 00 47  13.840  0.13  KMK88 60           KMK88-60                                      
LMC3509 *   0.030   0.330     7.50 2  99.99  05 30 09  -66 56 15  13.070  0.11  KMHK977            KMHK977                                       
LMC3510     0.200   0.300     7.80 1  99.99  05 30 16  -68 27 30  13.280  0.13  KMHK985            KMHK985                                       
LMC3515     0.150   0.520     7.90 1  99.99  05 30 35  -71 48 39  12.980  0.11  [SL63] 536         SL536,KMHK1006                                
LMC3516     0.150   0.260     7.70 2  99.99  05 30 35  -66 31 35  14.760  0.11  KMHK986            KMHK986                                       
LMC3518 *   0.050   0.260     8.70 2  99.99  05 30 49  -71 35 44  17.110  0.11  BSDL2122           BSDL2122                                      
LMC3519     0.050   0.800     7.70 1  99.99  05 30 49  -66 24 59  12.340  0.11  [SL63] 527         SL527,KMHK995                                 
LMC3525 *   0.050   0.520     8.70 3  99.99  05 31 02  -71 35 45  13.850  0.11  [HS66] 334         HS334,KMHK1014                                
LMC3526     0.050   0.450     8.30 3  99.99  05 31 08  -65 20 57  14.650  0.14  BSDL2056           BSDL2056                                      
LMC3532     0.050   0.310     8.00 2  99.99  05 31 31  -66 01 09  15.010  0.12  KMHK1007           KMHK1007                                      
LMC3534 *   0.050   0.220     8.30 2  99.99  05 31 36  -67 00 17  14.990  0.11  BSDL2130           BSDL2130                                      
LMC3536     0.050   0.330     8.00 2  99.99  05 31 39  -66 15 49  15.240  0.11  [HS66] 337         HS337,KMHK1010                                
LMC3540 *   0.050   0.260     7.80 2  99.99  05 31 49  -67 17 47  15.180  0.11  BSDL2161           BSDL2161                                      
LMC3542 *   0.050   0.240     8.00 3  99.99  05 31 53  -68 47 06  14.290  0.12  KMK88 69           KMK88-69                                      
LMC3545 *   0.100   0.520     8.10 2  99.99  05 32 05  -70 41 56  14.090  0.13  [SL63] 561         SL561,KMHK1048,GKK-O99                        
LMC3546     0.100   0.280     8.20 1  99.99  05 32 06  -67 11 37  16.320  0.11  [HS66] 344         HS344                                         
LMC3547 *   0.150   0.480     7.60 2  99.99  05 32 07  -69 14 31  12.120  0.14  [SL63] 557         SL557,BRHT15a,KMK88-71                        
